Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,750.0,844.7000122070312,571.0,598.9500122070312,585.5008544921875,156912957.0
2008-02-01,615.0999755859375,704.9000244140625,548.7000122070312,574.7000122070312,561.79541015625,108681555.0
2008-03-01,563.5,573.4000244140625,476.1499938964844,509.75,498.3037414550781,96025736.0
2008-04-01,512.0,598.7999877929688,482.25,577.8499755859375,564.8745727539062,90037912.0
2008-05-01,577.8499755859375,610.0999755859375,527.0,576.9500122070312,563.9948120117188,95592471.0
2008-06-01,579.0,581.75,433.25,442.79998779296875,432.8570861816406,87236684.0
2008-07-01,442.0,541.4000244140625,380.0,500.6499938964844,489.4080810546875,155774800.0
2008-08-01,482.3999938964844,482.3999938964844,382.5,395.20001220703125,386.325927734375,151070813.0
2008-09-01,393.8999938964844,413.3999938964844,261.3500061035156,333.54998779296875,326.0602722167969,94761464.0
2008-10-01,340.0,356.20001220703125,147.3000030517578,219.9499969482422,215.4648895263672,167393855.0
2008-11-01,230.0,262.0,179.0500030517578,195.5,191.51348876953125,177346639.0
2008-12-01,196.75,255.0,184.0,227.1999969482422,222.56707763671875,210670951.0
2009-01-01,230.0,265.70001220703125,154.60000610351562,170.0500030517578,166.5824432373047,244516695.0
2009-02-01,167.89999389648438,183.8000030517578,150.0,155.4499969482422,152.2801513671875,154998244.0
2009-03-01,152.35000610351562,187.89999389648438,131.10000610351562,174.85000610351562,171.28456115722656,177465401.0
2009-04-01,176.0,240.8000030517578,172.5,214.8000030517578,210.41993713378906,198669167.0
2009-05-01,214.8000030517578,347.3999938964844,211.85000610351562,305.6499938964844,299.4173583984375,226266081.0
2009-06-01,308.3999938964844,362.0,282.54998779296875,289.45001220703125,283.5477294921875,216777307.0
2009-07-01,290.8500061035156,301.75,231.0500030517578,275.75,270.1271057128906,181292460.0
2009-08-01,281.04998779296875,293.25,238.0,260.3999938964844,255.0900421142578,120747577.0
2009-09-01,261.25,321.0,260.04998779296875,309.3500061035156,303.8802490234375,148375799.0
2009-10-01,313.1000061035156,319.8500061035156,175.0,175.85000610351562,172.74069213867188,240958289.0
2009-11-01,175.85000610351562,183.35000610351562,161.10000610351562,171.85000610351562,168.81141662597656,162331409.0
2009-12-01,173.0,190.0,168.39999389648438,172.35000610351562,169.30258178710938,107387346.0
2010-01-01,172.35000610351562,193.8000030517578,165.5,169.8000030517578,166.79766845703125,97377125.0
2010-02-01,169.0,175.89999389648438,154.0,157.5500030517578,154.7642822265625,51916176.0
2010-03-01,157.5500030517578,173.9499969482422,156.64999389648438,169.9499969482422,166.9449920654297,57429424.0
2010-04-01,170.9499969482422,181.4499969482422,163.14999389648438,163.75,160.8546600341797,47013035.0
2010-05-01,163.8000030517578,166.4499969482422,131.5,144.9499969482422,142.38706970214844,102351908.0
2010-06-01,145.0,207.8000030517578,138.0,198.3000030517578,194.7937469482422,352006392.0
2010-07-01,197.39999389648438,197.39999389648438,177.3000030517578,178.6999969482422,175.54031372070312,126855296.0
2010-08-01,180.0,181.39999389648438,155.0,156.0500030517578,153.29078674316406,73100563.0
2010-09-01,157.0,176.75,156.5,168.5,165.52066040039062,97313569.0
2010-10-01,170.14999389648438,188.0,166.1999969482422,180.10000610351562,177.83953857421875,99006307.0
2010-11-01,181.10000610351562,186.39999389648438,123.0,131.8000030517578,130.14576721191406,102909342.0
2010-12-01,132.0,146.3000030517578,119.5,145.35000610351562,143.52569580078125,133208825.0
2011-01-01,147.39999389648438,150.0,121.05000305175781,122.6500015258789,121.11060333251953,96855078.0
2011-02-01,124.05000305175781,125.05000305175781,85.0,85.75,84.67373657226562,237062721.0
2011-03-01,87.05000305175781,111.75,84.25,107.6500015258789,106.29887390136719,281252593.0
2011-04-01,110.4000015258789,113.8499984741211,98.25,100.0,98.74488067626953,99040764.0
2011-05-01,100.5,101.5999984741211,79.4000015258789,89.5,88.37667846679688,113310016.0
