Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,515.0,569.0,352.25,408.9750061035156,292.0539855957031,6063920.0
2008-02-01,424.1000061035156,577.0,408.5,555.5750122070312,396.7427673339844,2164040.0
2008-03-01,535.3250122070312,571.8499755859375,465.1499938964844,521.5999755859375,372.48089599609375,2668380.0
2008-04-01,520.0,549.5,480.5249938964844,545.375,389.4588623046875,1232158.0
2008-05-01,545.375,587.0,515.0,569.625,421.212158203125,992948.0
2008-06-01,574.5,579.5,530.5999755859375,557.1500244140625,411.98748779296875,1268952.0
2008-07-01,560.5,609.0,534.0,550.0,406.7003479003906,1058220.0
2008-08-01,547.5,604.7999877929688,538.4500122070312,587.8250122070312,434.6702575683594,561618.0
2008-09-01,581.5499877929688,602.5,570.0,591.375,437.2952880859375,474444.0
2008-10-01,590.5,597.5,465.0,541.9749755859375,400.76617431640625,1154452.0
2008-11-01,550.0,597.5,496.5249938964844,583.0,431.10235595703125,1006712.0
2008-12-01,577.0,598.5,548.375,575.3250122070312,425.42706298828125,1057466.0
2009-01-01,575.0,599.2000122070312,550.7000122070312,582.5999755859375,430.80657958984375,693246.0
2009-02-01,575.0999755859375,617.5,566.5999755859375,600.125,443.7655334472656,944026.0
2009-03-01,601.0,612.5,512.5,546.2249755859375,403.90887451171875,1744440.0
2009-04-01,549.4000244140625,617.0,530.0,587.5,441.3080749511719,937254.0
2009-05-01,587.5,612.5,499.8999938964844,584.5250244140625,439.07330322265625,1259802.0
2009-06-01,587.5,645.0,565.0,599.8499755859375,450.5848693847656,1222098.0
2009-07-01,585.5,699.4249877929688,585.5,684.0750122070312,513.8516235351562,1587276.0
2009-08-01,690.0,793.5,647.5,716.5,538.2080078125,804694.0
2009-09-01,721.4000244140625,812.0,702.5,776.0250244140625,582.9210815429688,937480.0
2009-10-01,783.5,818.5,737.5999755859375,782.4749755859375,587.765869140625,1734660.0
2009-11-01,780.0,859.375,773.0,832.0499877929688,625.0049438476562,803230.0
2009-12-01,836.5,852.5,776.0,805.9749755859375,605.41845703125,413152.0
2010-01-01,806.4500122070312,847.4749755859375,745.0499877929688,760.2249755859375,571.0526123046875,745812.0
2010-02-01,760.5,865.5,750.5,854.9500122070312,642.20654296875,1556004.0
2010-03-01,854.9500122070312,895.0,840.5250244140625,889.0,667.7835693359375,2249032.0
2010-04-01,891.5,965.0999755859375,875.0750122070312,956.4749755859375,730.9926147460938,757454.0
2010-05-01,959.5,1137.4749755859375,931.0,1053.9749755859375,805.5077514648438,1500204.0
2010-06-01,1052.5,1169.5,1002.5,1091.9749755859375,834.549560546875,1247802.0
2010-07-01,1100.0,1109.925048828125,999.0,1005.4000244140625,768.3840942382812,1394286.0
2010-08-01,1018.75,1039.0,921.2000122070312,930.3499755859375,711.0265502929688,1059024.0
2010-09-01,930.3499755859375,1145.0,930.3499755859375,1104.9749755859375,844.4849243164062,1706438.0
2010-10-01,1110.0,1199.949951171875,1105.0,1111.2249755859375,849.2615966796875,1310960.0
2010-11-01,1106.0,1167.449951171875,945.0,1065.300048828125,814.1631469726562,759048.0
