Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,139.927490234375,159.20852661132812,100.36178588867188,123.32437133789062,93.63379669189453,220792655.0
2008-02-01,123.5221939086914,141.66452026367188,106.82740020751953,135.09275817871094,102.5689468383789,129224922.0
2008-03-01,130.27731323242188,133.75137329101562,98.52825164794922,113.0517578125,85.8343505859375,144803602.0
2008-04-01,114.83704376220703,139.44497680664062,101.45707702636719,134.71156311035156,102.27950286865234,113252942.0
2008-05-01,134.71156311035156,145.8140869140625,126.41725158691406,130.7550048828125,99.2755126953125,83813070.0
2008-06-01,131.43533325195312,133.84788513183594,98.1470718383789,102.00231170654297,77.4450912475586,175035354.0
2008-07-01,101.90581512451172,116.76707458496094,87.9130630493164,111.72003936767578,84.8232421875,255500752.0
2008-08-01,108.14947509765625,112.9070053100586,94.3497314453125,101.40399932861328,76.99080657958984,200328676.0
2008-09-01,99.39676666259766,112.71400451660156,72.9552993774414,87.54153442382812,67.1468276977539,185487726.0
2008-10-01,88.78157806396484,92.54032135009766,51.15555953979492,66.5475845336914,51.04387664794922,162181831.0
2008-11-01,68.32321166992188,79.9034194946289,57.418521881103516,64.51622009277344,49.48576354980469,150472216.0
2008-12-01,64.6561508178711,74.48967742919922,59.951690673828125,72.29426574707031,55.451725006103516,126641996.0
2009-01-01,72.85879516601562,81.15794372558594,65.73696899414062,73.6163330078125,56.46581268310547,137373073.0
2009-02-01,72.85879516601562,79.0059585571289,68.32321166992188,70.14227294921875,53.80109786987305,69550744.0
2009-03-01,69.62598419189453,78.99630737304688,58.094032287597656,74.17121887207031,56.89141845703125,153169349.0
2009-04-01,74.1856918334961,90.15190124511719,73.4715805053711,86.38833618164062,66.26228332519531,113024842.0
2009-05-01,86.38833618164062,108.82498168945312,80.22669982910156,103.30026245117188,79.23422241210938,105732865.0
2009-06-01,106.6343994140625,118.69711303710938,97.13380432128906,111.01074981689453,85.14837646484375,138715521.0
2009-07-01,110.78397369384766,128.15428161621094,96.4631118774414,125.58250427246094,96.32533264160156,135969809.0
2009-08-01,127.38226318359375,132.2073516845703,116.5499496459961,126.30144500732422,97.9548110961914,125423529.0
2009-09-01,126.2242431640625,129.98780822753906,120.82014465332031,127.19408416748047,98.6470947265625,85119646.0
2009-10-01,125.93473815917969,143.7875518798828,122.03124237060547,129.20132446289062,100.2038345336914,114529984.0
2009-11-01,128.3665771484375,132.46791076660156,120.84427642822266,130.72122192382812,101.38261413574219,107900434.0
2009-12-01,131.24234008789062,134.1277313232422,126.26766967773438,133.3123016357422,103.39215850830078,71065937.0
2010-01-01,133.2785186767578,146.4606475830078,122.39312744140625,125.92508697509766,97.66289520263672,90010047.0
2010-02-01,126.12774658203125,128.48239135742188,115.66695404052734,117.07106018066406,90.79605102539062,86774230.0
2010-03-01,117.07106018066406,134.89974975585938,115.44499969482422,132.55958557128906,102.80838012695312,101210676.0
2010-04-01,133.65487670898438,135.9130096435547,124.59336853027344,131.0445098876953,101.63335418701172,62242604.0
2010-05-01,131.6283416748047,131.69589233398438,114.83704376220703,124.03848266601562,96.1997299194336,73036493.0
2010-06-01,123.5221939086914,131.24234008789062,115.03004455566406,126.25801849365234,97.92111206054688,80637901.0
2010-07-01,126.41725158691406,130.07948303222656,124.33280944824219,127.47394561767578,98.86415100097656,70023947.0
2010-08-01,127.47876739501953,130.75982666015625,116.51134490966797,117.96369934082031,91.48834228515625,61455039.0
2010-09-01,118.50410461425781,132.11085510253906,117.765869140625,130.7791290283203,102.35319519042969,88123056.0
2010-10-01,129.80445861816406,141.703125,129.80445861816406,134.8466796875,105.53662872314453,79591145.0
2010-11-01,134.81289672851562,137.9829864501953,121.11930084228516,124.82014465332031,97.68944549560547,48655528.0
2010-12-01,125.25440216064453,133.44740295410156,121.6307601928711,131.77792358398438,103.1349105834961,37442432.0
2011-01-01,133.55838012695312,136.16392517089844,116.90217590332031,119.9612808227539,93.88671875,48275049.0
2011-02-01,120.33763885498047,125.25922393798828,109.81895446777344,110.99144744873047,86.86653900146484,61051848.0
2011-03-01,112.13499450683594,130.27731323242188,109.29784393310547,128.84426879882812,100.83890533447266,73142605.0
2011-04-01,127.87442779541016,129.79481506347656,123.45947265625,125.87683868408203,98.51647186279297,43849750.0
2011-05-01,127.34366607666016,130.7646484375,113.09036254882812,118.87081146240234,93.03324890136719,52695767.0
2011-06-01,118.2676773071289,127.57527160644531,116.01436614990234,126.24836730957031,98.8072509765625,45352210.0
2011-07-01,125.93473815917969,127.96127319335938,120.9407730102539,123.63800048828125,96.7642593383789,47359427.0
2011-08-01,123.1651382446289,126.38829803466797,97.11932373046875,100.8201675415039,78.90608215332031,77670785.0
2011-09-01,100.8201675415039,104.24597930908203,89.21583557128906,96.35696411132812,76.14759063720703,114870776.0
2011-10-01,95.53669738769531,102.53307342529297,91.67662811279297,96.93597412109375,76.60517883300781,73419348.0
2011-11-01,97.17723083496094,102.29181671142578,86.94804382324219,88.54032135009766,69.97039031982422,60057185.0
2011-12-01,91.53187561035156,97.4184799194336,77.34612274169922,84.19774627685547,66.53858947753906,70847769.0
2012-01-01,84.9215087890625,104.70436096191406,83.03972625732422,100.2652816772461,79.2362060546875,82007648.0
2012-02-01,101.23030090332031,116.9600830078125,99.15550994873047,110.8804702758789,87.6250228881836,135390332.0
2012-03-01,110.15670776367188,113.1965103149414,90.18085479736328,97.4184799194336,76.98648834228516,96523335.0
2012-04-01,97.90099334716797,105.4281234741211,96.21221160888672,101.90581512451172,80.53266906738281,61109661.0
2012-05-01,102.19532012939453,102.72607421875,82.7502212524414,90.2291030883789,71.30496978759766,86537395.0
2012-06-01,90.13260650634766,101.80931091308594,85.64527130126953,101.03729248046875,79.8463134765625,69515038.0
2012-07-01,102.29181671142578,102.48482513427734,88.82982635498047,94.81293487548828,74.92742156982422,57248659.0
2012-08-01,95.2471923828125,99.39676666259766,91.58013153076172,96.01920318603516,76.86511993408203,59902924.0
2012-09-01,96.50171661376953,106.73089599609375,87.237548828125,103.20858764648438,82.62035369873047,89034131.0
2012-10-01,102.48482513427734,103.9323501586914,81.64044952392578,102.34007263183594,81.92509460449219,75900100.0
2012-11-01,102.77433013916016,104.70436096191406,92.88290405273438,104.02884674072266,83.27698516845703,50319708.0
2012-12-01,104.22185516357422,109.19168853759766,100.5547866821289,106.48963928222656,85.24689483642578,65052881.0
2013-01-01,107.30990600585938,108.61267852783203,96.88772583007812,97.563232421875,78.10114288330078,47257182.0
2013-02-01,97.563232421875,99.92752838134766,89.60184478759766,91.09761810302734,72.92530822753906,56306224.0
2013-03-01,90.90461730957031,99.01075744628906,89.6983413696289,93.12415313720703,74.5475845336914,46513412.0
2013-04-01,93.0759048461914,97.85273742675781,90.2291030883789,91.38712310791016,73.15705871582031,47742887.0
2013-05-01,91.38712310791016,92.30389404296875,83.95648956298828,86.27253723144531,69.06273651123047,64529373.0
2013-06-01,85.88652801513672,86.61029052734375,74.49932098388672,83.2809829711914,66.6679458618164,59513475.0
2013-07-01,85.54877471923828,91.86963653564453,79.13140869140625,84.96976470947266,68.01983642578125,43306270.0
2013-08-01,85.0662612915039,86.1277847290039,65.71766662597656,73.19654846191406,59.35657501220703,87133868.0
2013-09-01,73.43780517578125,82.02645874023438,67.2616958618164,78.31114196777344,63.50410461425781,102091383.0
2013-10-01,78.16638946533203,82.9914779663086,74.78883361816406,79.27616119384766,64.28665924072266,61327277.0
2013-11-01,78.64889526367188,82.79846954345703,73.87206268310547,76.71886444091797,62.21289825439453,45492634.0
2013-12-01,77.442626953125,89.36058807373047,76.33285522460938,88.1543197631836,71.48614501953125,101867775.0
2014-01-01,87.43055725097656,88.73332977294922,68.9022216796875,71.36302185058594,57.8697395324707,87518829.0
2014-02-01,72.6657943725586,81.39920043945312,68.9022216796875,76.04335021972656,61.66511535644531,72098396.0
2014-03-01,76.04335021972656,87.9000015258789,74.40282440185547,85.1500015258789,69.04987335205078,111056641.0
2014-04-01,85.44999694824219,87.9000015258789,77.3499984741211,78.0999984741211,63.332881927490234,79170968.0
2014-05-01,78.0999984741211,109.30000305175781,75.6500015258789,103.80000305175781,84.1735610961914,218778645.0
2014-06-01,105.0,115.5999984741211,98.5999984741211,107.80000305175781,87.41722106933594,165473037.0
2014-07-01,108.0,112.19999694824219,97.30000305175781,97.75,79.26748657226562,117321625.0
2014-08-01,97.0,97.94999694824219,86.19999694824219,86.5999984741211,71.07672882080078,91807764.0
2014-09-01,86.9000015258789,91.3499984741211,81.94999694824219,83.05000305175781,68.1630859375,99685633.0
2014-10-01,83.05000305175781,94.5,80.05000305175781,93.8499984741211,77.02714538574219,74972246.0
