Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,195.76211547851562,200.65615844726562,126.88285064697266,148.58888244628906,129.87832641601562,69972632.0
2008-02-01,153.9813995361328,185.79273986816406,133.13636779785156,183.61761474609375,160.49620056152344,80734581.0
2008-03-01,177.9078826904297,190.9586944580078,133.7254638671875,149.63113403320312,130.78933715820312,81846936.0
2008-04-01,145.099609375,182.07688903808594,139.7523956298828,175.68743896484375,153.56459045410156,41062970.0
2008-05-01,175.68743896484375,187.0615692138672,151.8968963623047,174.28265380859375,152.33670043945312,81976050.0
2008-06-01,170.3855438232422,174.7811279296875,125.47807312011719,128.9673614501953,112.72756958007812,49865108.0
2008-07-01,129.69239807128906,144.9183349609375,120.17618560791016,128.1063690185547,111.97500610351562,60531776.0
2008-08-01,128.60482788085938,133.13636779785156,114.421142578125,122.4000015258789,106.9872055053711,65542331.0
2008-09-01,122.0,128.8000030517578,90.0,98.25,87.03491973876953,64628928.0
2008-10-01,99.9000015258789,100.0,38.0,60.5,53.594017028808594,246090116.0
2008-11-01,63.0,68.80000305175781,47.0,52.95000076293945,46.90583419799805,173611936.0
2008-12-01,53.0,58.75,48.099998474121094,51.400001525878906,45.53276824951172,147038432.0
2009-01-01,52.400001525878906,60.95000076293945,41.849998474121094,48.95000076293945,43.3624382019043,108732665.0
2009-02-01,48.20000076293945,49.849998474121094,37.0,38.599998474121094,34.19386672973633,80782709.0
2009-03-01,38.400001525878906,55.75,36.75,52.04999923706055,46.10857391357422,148398391.0
2009-04-01,52.0,66.69999694824219,50.900001525878906,53.75,47.61452102661133,187897686.0
2009-05-01,53.75,86.44999694824219,53.75,84.6500015258789,74.9873275756836,223652818.0
2009-06-01,85.0,106.5,78.6500015258789,86.44999694824219,76.58186340332031,316585599.0
2009-07-01,85.0,102.69999694824219,68.1500015258789,100.30000305175781,88.85091400146484,186229818.0
2009-08-01,105.0,116.0,95.25,106.0,93.90026092529297,268099139.0
2009-09-01,106.05000305175781,139.89999389648438,101.05000305175781,129.0500030517578,114.31913757324219,278884723.0
2009-10-01,130.0,144.4499969482422,116.69999694824219,121.8499984741211,109.1670913696289,188596832.0
2009-11-01,121.8499984741211,140.8000030517578,106.30000305175781,138.10000610351562,123.7257080078125,174420329.0
2009-12-01,138.5,163.0,136.25,160.85000610351562,144.1077423095703,237456822.0
2010-01-01,160.85000610351562,179.8000030517578,139.8000030517578,147.35000610351562,132.01290893554688,235986577.0
2010-02-01,145.0,164.89999389648438,133.5500030517578,162.64999389648438,145.72036743164062,267461836.0
2010-03-01,162.64999389648438,186.89999389648438,158.14999389648438,181.25,162.38438415527344,198143859.0
2010-04-01,182.0,193.0,170.0,178.5,159.92063903808594,114235000.0
2010-05-01,176.0,178.0,135.64999389648438,150.25,134.6110382080078,218080834.0
2010-06-01,149.6999969482422,154.60000610351562,129.35000610351562,144.5,129.4595489501953,352735459.0
2010-07-01,143.0,162.89999389648438,141.0,160.35000610351562,143.65980529785156,168389465.0
2010-08-01,161.39999389648438,189.0,160.0500030517578,166.39999389648438,149.0800323486328,145922328.0
2010-09-01,167.60000610351562,199.6999969482422,166.5,197.0500030517578,177.90794372558594,148835574.0
2010-10-01,197.5,223.6999969482422,195.8000030517578,210.5,190.05136108398438,156483309.0
2010-11-01,214.89999389648438,239.4499969482422,194.0,206.5500030517578,186.48509216308594,158064006.0
2010-12-01,207.0500030517578,247.89999389648438,206.89999389648438,247.0,223.00564575195312,153137237.0
2011-01-01,248.0,252.85000610351562,217.39999389648438,229.64999389648438,207.34109497070312,188326507.0
2011-02-01,230.5,251.25,194.5,201.35000610351562,181.79022216796875,217865792.0
2011-03-01,203.14999389648438,215.39999389648438,189.35000610351562,209.14999389648438,188.83253479003906,175460624.0
2011-04-01,209.6999969482422,224.75,200.0,216.0500030517578,195.062255859375,108522185.0
2011-05-01,216.25,219.8000030517578,181.25,197.35000610351562,178.17880249023438,125658761.0
2011-06-01,198.25,198.75,161.6999969482422,180.5500030517578,163.01083374023438,135756963.0
2011-07-01,184.35000610351562,196.0,166.1999969482422,168.4499969482422,152.0862579345703,132347496.0
2011-08-01,170.75,171.89999389648438,128.1999969482422,150.60000610351562,135.97027587890625,179890352.0
2011-09-01,150.60000610351562,163.6999969482422,124.5,131.4499969482422,118.68053436279297,161868521.0
2011-10-01,128.5500030517578,144.14999389648438,119.30000305175781,135.9499969482422,124.05429077148438,206363966.0
2011-11-01,135.35000610351562,141.6999969482422,112.80000305175781,122.94999694824219,112.19180297851562,153205236.0
2011-12-01,129.4499969482422,140.3000030517578,114.75,115.8499984741211,105.71305084228516,188844518.0
2012-01-01,117.0,148.9499969482422,111.19999694824219,146.60000610351562,133.77239990234375,206643802.0
2012-02-01,147.1999969482422,164.89999389648438,138.60000610351562,148.89999389648438,135.8711395263672,261385069.0
2012-03-01,147.3000030517578,155.9499969482422,122.6500015258789,129.39999389648438,118.07742309570312,254341697.0
2012-04-01,130.0,133.64999389648438,115.55000305175781,120.75,110.18431091308594,158923794.0
2012-05-01,120.75,121.9000015258789,105.4000015258789,116.6500015258789,106.44306182861328,218757605.0
2012-06-01,115.5999984741211,127.0,112.69999694824219,119.9000015258789,109.4086685180664,141166169.0
2012-07-01,120.30000305175781,127.9000015258789,113.0,120.0999984741211,109.5911865234375,125673148.0
2012-08-01,120.0,124.75,102.30000305175781,103.8499984741211,94.76307678222656,123647387.0
2012-09-01,105.4000015258789,121.9000015258789,100.0,120.69999694824219,111.77153778076172,163239337.0
2012-10-01,120.5,126.5,100.0,116.55000305175781,107.92852020263672,118273310.0
2012-11-01,116.8499984741211,118.80000305175781,104.80000305175781,116.5999984741211,107.97481536865234,100287881.0
2012-12-01,116.9000015258789,133.6999969482422,115.05000305175781,130.5,120.84659576416016,150351946.0
2013-01-01,131.5,137.10000610351562,112.69999694824219,116.19999694824219,107.60440826416016,149867779.0
2013-02-01,116.05000305175781,117.4000015258789,98.0,98.9000015258789,91.5841293334961,160454623.0
2013-03-01,98.9000015258789,102.5999984741211,86.9000015258789,91.5999984741211,84.8241195678711,170485554.0
2013-04-01,92.19999694824219,99.80000305175781,87.55000305175781,97.25,90.0561752319336,111597316.0
2013-05-01,97.25,112.55000305175781,94.80000305175781,102.4000015258789,94.82523345947266,172715402.0
2013-06-01,102.4000015258789,105.4000015258789,91.0,99.80000305175781,92.41756439208984,142324032.0
2013-07-01,99.0,106.19999694824219,84.5,90.0999984741211,83.4350814819336,131298046.0
2013-08-01,91.0,109.0,83.0999984741211,105.05000305175781,97.27920532226562,216773956.0
2013-09-01,105.0,119.69999694824219,103.75,111.9000015258789,104.99496459960938,155938123.0
