Date,Open,High,Low,Close,Adj Close,Volume
2010-12-01,317.0,331.0,301.0,314.75,131.24258422851562,96830444.0
2011-01-01,315.5,320.0,300.54998779296875,304.3500061035156,126.90605926513672,59384163.0
2011-02-01,305.5,331.75,289.0,327.70001220703125,136.6424102783203,71900689.0
2011-03-01,325.0,371.3999938964844,318.3999938964844,346.5,146.15846252441406,76406819.0
2011-04-01,347.0,383.29998779296875,342.6000061035156,380.54998779296875,160.521240234375,51982040.0
2011-05-01,362.0,422.3500061035156,359.25,408.45001220703125,172.28982543945312,92425354.0
2011-06-01,415.0,416.6000061035156,375.0,392.8500061035156,165.70953369140625,53635599.0
2011-07-01,392.8500061035156,408.70001220703125,299.0,388.25,163.7692108154297,80919016.0
2011-08-01,391.5,406.5,357.0,375.6000061035156,158.43328857421875,77411448.0
2011-09-01,375.6000061035156,393.45001220703125,325.1499938964844,333.20001220703125,140.54835510253906,68329400.0
2011-10-01,330.0,349.1499938964844,314.54998779296875,332.0,140.1854705810547,117149938.0
2011-11-01,330.70001220703125,332.45001220703125,294.6000061035156,327.1499938964844,138.1376190185547,68409291.0
2011-12-01,335.20001220703125,338.3500061035156,293.6000061035156,300.6499938964844,126.94808959960938,63963164.0
2012-01-01,303.0,358.29998779296875,303.0,327.20001220703125,138.15872192382812,94228818.0
2012-02-01,327.0,343.95001220703125,315.70001220703125,334.5,141.24111938476562,101387276.0
2012-03-01,333.8999938964844,349.70001220703125,323.6000061035156,343.8999938964844,145.210205078125,62831206.0
2012-04-01,340.0,367.45001220703125,328.5,352.3500061035156,152.95303344726562,38964706.0
2012-05-01,352.3500061035156,355.45001220703125,301.1000061035156,321.6000061035156,139.60464477539062,47783095.0
2012-06-01,321.6000061035156,354.0,314.79998779296875,346.79998779296875,150.54379272460938,33938841.0
2012-07-01,348.0,363.6000061035156,344.75,359.3500061035156,155.99166870117188,30656637.0
2012-08-01,357.0,371.75,335.04998779296875,351.45001220703125,152.56234741210938,43588732.0
2012-09-01,352.3999938964844,386.25,349.3500061035156,358.95001220703125,155.81805419921875,41440665.0
2012-10-01,360.0,370.20001220703125,289.3999938964844,346.29998779296875,150.53628540039062,29154023.0
2012-11-01,345.5,373.5,342.25,366.54998779296875,159.33895874023438,38003705.0
2012-12-01,366.29998779296875,374.8500061035156,348.70001220703125,354.79998779296875,154.23126220703125,38381378.0
2013-01-01,356.04998779296875,372.3999938964844,337.0,353.3500061035156,153.6009063720703,41437939.0
2013-02-01,352.25,359.1000061035156,305.1000061035156,309.79998779296875,134.6697998046875,45625508.0
2013-03-01,310.3999938964844,327.5,291.0,309.1000061035156,134.36550903320312,41991656.0
2013-04-01,309.1000061035156,324.29998779296875,292.0,319.20001220703125,143.093505859375,44012099.0
2013-05-01,319.20001220703125,329.5,294.04998779296875,324.70001220703125,145.5590362548828,61022552.0
2013-06-01,325.25,330.70001220703125,285.20001220703125,302.54998779296875,135.6294708251953,58110148.0
2013-07-01,303.8999938964844,308.0,270.0,281.54998779296875,126.2154312133789,46165446.0
2013-08-01,280.0,286.0,238.1999969482422,251.39999389648438,112.69957733154297,49632975.0
2013-09-01,253.8000030517578,309.0,252.6999969482422,294.45001220703125,131.99835205078125,54914239.0
2013-10-01,295.0,314.79998779296875,275.0,287.95001220703125,131.07325744628906,47340789.0
2013-11-01,286.5,301.5,260.95001220703125,271.95001220703125,123.79014587402344,44381901.0
2013-12-01,269.0,298.8999938964844,268.0,290.0,132.00636291503906,63081338.0
2014-01-01,294.70001220703125,307.8500061035156,244.39999389648438,247.4499969482422,112.63786315917969,110761598.0
2014-02-01,246.0,271.20001220703125,240.3000030517578,244.0,122.83778381347656,49816312.0
2014-03-01,244.0500030517578,292.0,240.6999969482422,288.75,145.36647033691406,60717346.0
2014-04-01,289.5,304.3500061035156,275.04998779296875,291.8500061035156,146.92709350585938,61621421.0
2014-05-01,291.8500061035156,416.79998779296875,291.8500061035156,370.8999938964844,186.7235107421875,139679222.0
2014-06-01,370.8999938964844,423.70001220703125,366.6000061035156,384.95001220703125,193.79678344726562,115938894.0
2014-07-01,388.70001220703125,401.70001220703125,352.20001220703125,367.70001220703125,185.11251831054688,95089813.0
2014-08-01,364.0,373.45001220703125,347.1000061035156,356.1000061035156,179.272705078125,49002698.0
2014-09-01,357.5,384.8999938964844,333.1499938964844,341.3500061035156,171.8470458984375,77616130.0
2014-10-01,341.79998779296875,371.95001220703125,331.3500061035156,370.54998779296875,186.5473175048828,47300536.0
2014-11-01,372.0,375.0,339.1000061035156,355.0,178.71893310546875,54199361.0
2014-12-01,355.0,393.3500061035156,348.79998779296875,383.8500061035156,193.24298095703125,60936711.0
2015-01-01,383.0,400.0,356.0,360.8500061035156,181.66403198242188,65276005.0
2015-02-01,354.25,398.0,350.1499938964844,395.25,198.9821319580078,188223071.0
2015-03-01,394.79998779296875,398.20001220703125,346.3999938964844,362.8999938964844,182.696044921875,69941201.0
2015-04-01,362.8999938964844,395.70001220703125,356.3999938964844,362.75,192.726806640625,55586302.0
2015-05-01,362.75,393.75,352.1499938964844,391.04998779296875,207.76239013671875,56984361.0
2015-06-01,392.0,422.6000061035156,381.3999938964844,421.25,223.8074188232422,98696644.0
2015-07-01,422.54998779296875,442.79998779296875,413.70001220703125,439.04998779296875,233.2644805908203,99185359.0
2015-08-01,441.0,447.1000061035156,332.45001220703125,366.3500061035156,194.63943481445312,129161396.0
2015-09-01,362.0,365.5,300.79998779296875,327.6000061035156,174.05184936523438,95458034.0
2015-10-01,329.54998779296875,348.8999938964844,318.75,319.8999938964844,169.9608612060547,67284854.0
2015-11-01,320.0,345.0,316.54998779296875,330.54998779296875,175.61911010742188,62405515.0
2015-12-01,331.1000061035156,346.54998779296875,305.0,329.79998779296875,175.2206573486328,58326699.0
2016-01-01,330.0,337.1000061035156,286.5,319.95001220703125,169.9874267578125,68823449.0
2016-02-01,321.70001220703125,337.20001220703125,292.70001220703125,311.0,165.23231506347656,90392112.0
2016-03-01,311.70001220703125,333.0,291.0,291.95001220703125,155.11122131347656,113340317.0
2016-04-01,292.0,293.75,271.6499938964844,288.04998779296875,167.42428588867188,94419433.0
2016-05-01,288.70001220703125,295.95001220703125,272.3999938964844,291.3999938964844,169.3714141845703,89915445.0
2016-06-01,292.04998779296875,318.8999938964844,289.04998779296875,313.0,181.92605590820312,68416364.0
2016-07-01,313.0,335.79998779296875,309.54998779296875,328.0,190.6445770263672,56494805.0
2016-08-01,329.29998779296875,349.95001220703125,320.6499938964844,333.5,193.84136962890625,76746003.0
2016-09-01,334.1000061035156,339.0,316.8999938964844,322.29998779296875,187.33152770996094,65389798.0
2016-10-01,323.1000061035156,329.0,309.6499938964844,324.79998779296875,188.78463745117188,56463619.0
2016-11-01,326.5,337.29998779296875,289.29998779296875,308.6000061035156,179.36865234375,65936283.0
2016-12-01,309.20001220703125,313.6499938964844,282.5,300.0,174.37005615234375,70395794.0
2017-01-01,300.04998779296875,320.3999938964844,297.0,309.20001220703125,179.71739196777344,73805728.0
2017-02-01,310.0,332.29998779296875,306.29998779296875,321.8999938964844,187.0990753173828,71343299.0
2017-03-01,323.0,327.8999938964844,288.04998779296875,292.6499938964844,170.09796142578125,136332443.0
2017-04-01,292.6499938964844,296.79998779296875,273.1000061035156,276.6499938964844,170.9308624267578,81419596.0
2017-05-01,276.6499938964844,284.45001220703125,259.5,262.54998779296875,162.2190704345703,63213938.0
2017-06-01,263.0,270.25,243.10000610351562,244.25,150.91221618652344,49019083.0
